article,user,timestamp,size
Apartheid,66.145.88.60,2004-06-29,18773
Apartheid,Morwen,2004-06-30,18773
Apartheid,Liftarn,2004-07-02,18790
Apartheid,Allissonn,2004-07-07,18789
Apartheid,Allissonn,2004-07-07,18790
Apartheid,64.252.31.96,2004-07-15,18790
Apartheid,64.7.157.148,2004-07-16,24585
Apartheid,Psb777,2004-07-17,24583
Apartheid,Grouse,2004-07-18,24584
Apartheid,Guanabot,2004-07-20,24599
Apartheid,Eenspaaier,2004-07-31,24595
Apartheid,24.71.223.141,2004-08-01,25025
Apartheid,24.71.223.141,2004-08-01,25118
Apartheid,24.71.223.141,2004-08-01,25071
Apartheid,Ardonik,2004-08-01,24595
Apartheid,The Prince Manifest,2004-08-01,19231
Apartheid,The Prince Manifest,2004-08-01,18797
Apartheid,65.50.165.13,2004-08-06,24583
Apartheid,Ardonik,2004-08-06,18797
Apartheid,The Prince Manifest,2004-08-09,18772
Apartheid,80.55.96.242,2004-08-20,18789
Apartheid,Gzornenplatz,2004-08-21,18769
Apartheid,Nyh,2004-08-29,18674
Apartheid,83.103.233.79,2004-08-29,19363
Apartheid,83.103.233.79,2004-08-29,20052
Apartheid,Ardonik,2004-08-30,20002
Apartheid,Psb777,2004-09-01,20002
Apartheid,Psb777,2004-09-01,19873
Apartheid,Psb777,2004-09-01,19883
Apartheid,217.208.153.208,2004-09-02,19881
Apartheid,64.7.157.169,2004-09-07,25640
Apartheid,64.7.157.169,2004-09-07,19881
Apartheid,213.166.17.11,2004-09-07,19888
Apartheid,83.103.233.79,2004-09-07,19999
Apartheid,Edward,2004-09-07,19992
Apartheid,Jsan,2004-09-07,19996
Apartheid,Psb777,2004-09-07,19989
Apartheid,Psb777,2004-09-07,19885
Apartheid,Psb777,2004-09-07,19887
Apartheid,Psb777,2004-09-07,19922
Apartheid,134.91.226.40,2004-09-17,19928
Apartheid,134.91.226.40,2004-09-17,19927
Apartheid,134.91.226.40,2004-09-17,19954
Apartheid,Ahoerstemeier,2004-09-17,19922
Apartheid,134.91.226.40,2004-09-17,19934
Apartheid,Ahoerstemeier,2004-09-17,19922
Apartheid,134.91.226.40,2004-09-17,19944
Apartheid,Ahoerstemeier,2004-09-17,19922
Apartheid,Dominus,2004-09-21,19942
Apartheid,Psb777,2004-09-22,20227
Apartheid,Stevietheman,2004-09-22,20242
Apartheid,65.112.211.235,2004-09-23,21172
Apartheid,192.107.108.230,2004-09-23,21135
Apartheid,204.213.179.242,2004-09-24,21128
Apartheid,Psb777,2004-09-24,21135
Apartheid,Psb777,2004-09-24,20242
Apartheid,Psb777,2004-09-24,20194
Apartheid,Stevietheman,2004-09-24,20195
Apartheid,Arcturus,2004-09-26,20190
Apartheid,Psb777,2004-09-27,20296
Apartheid,200.223.130.138,2004-09-28,21275
Apartheid,Mirv,2004-09-28,20296
Apartheid,Bearcat,2004-10-07,20334
Apartheid,198.54.202.115,2004-10-08,21014
Apartheid,198.54.202.115,2004-10-08,28143
Apartheid,Evercat,2004-10-08,28177
Apartheid,Revolutionary,2004-10-12,28178
Apartheid,Russ3z,2004-10-12,28134
Apartheid,199.72.70.40,2004-10-13,28295
Apartheid,165.123.176.109,2004-10-14,16398
Apartheid,Fvw,2004-10-14,28295
Apartheid,165.123.176.108,2004-10-14,16349
Apartheid,165.123.176.108,2004-10-14,16315
Apartheid,Mirv,2004-10-14,28295
Apartheid,165.123.176.110,2004-10-14,16315
Apartheid,Psb777,2004-10-14,28295
Apartheid,68.16.255.60,2004-10-18,28422
Apartheid,68.16.255.60,2004-10-18,28295
Apartheid,Xed,2004-10-19,28310
Apartheid,195.144.131.10,2004-10-19,28299
Apartheid,SimonP,2004-10-19,28284
Apartheid,134.21.2.81,2004-10-20,28507
Apartheid,196.7.24.197,2004-10-21,20714
Apartheid,196.7.24.197,2004-10-21,20713
Apartheid,196.7.24.197,2004-10-21,20700
Apartheid,148.233.86.126,2004-10-23,20701
Apartheid,Conti,2004-10-25,20684
Apartheid,24.21.245.11,2004-10-29,20685
Apartheid,24.21.245.11,2004-10-29,20687
Apartheid,Psb777,2004-10-29,20684
Apartheid,195.93.33.13,2004-10-29,20701
Apartheid,68.175.229.95,2004-10-29,20701
Apartheid,Dittaeva,2004-10-30,20660
Apartheid,67.163.250.244,2004-11-01,20679
Apartheid,67.163.250.244,2004-11-01,20660
Apartheid,205.213.111.50,2004-11-05,20662
Apartheid,205.213.111.50,2004-11-05,20659
Apartheid,205.213.111.50,2004-11-05,20740
Apartheid,Hadal,2004-11-05,20660
Apartheid,205.213.111.50,2004-11-05,20674
Apartheid,205.213.111.50,2004-11-05,20806
Apartheid,205.213.111.50,2004-11-05,20807
Apartheid,Xed,2004-11-05,20660
Apartheid,Leandrod,2004-11-06,20673
Apartheid,205.213.111.50,2004-11-08,20664
Apartheid,205.213.111.50,2004-11-08,20670
Apartheid,205.213.111.50,2004-11-08,20664
Apartheid,205.213.111.50,2004-11-08,20671
Apartheid,205.213.111.50,2004-11-08,20688
Apartheid,Fvw,2004-11-08,20673
Apartheid,205.213.111.50,2004-11-08,20695
Apartheid,Fvw,2004-11-08,20673
Apartheid,205.213.111.50,2004-11-08,20704
Apartheid,205.213.111.50,2004-11-08,20733
Apartheid,Mustafaa,2004-11-08,20673
Apartheid,205.213.111.50,2004-11-08,20813
Apartheid,205.213.111.50,2004-11-08,20804
Apartheid,205.213.111.50,2004-11-08,20838
Apartheid,205.213.111.50,2004-11-08,20920
Apartheid,205.213.111.50,2004-11-08,20859
Apartheid,129.234.4.10,2004-11-08,20857
Apartheid,217.43.221.16,2004-11-08,20717
Apartheid,Mustafaa,2004-11-08,20673
Apartheid,Hadley,2004-11-09,20677
Apartheid,157.91.107.166,2004-11-10,20682
Apartheid,157.91.107.166,2004-11-10,20677
Apartheid,Mirv,2004-11-11,20718
Apartheid,Mirv,2004-11-11,20750
Apartheid,HasharBot~enwiki,2004-11-11,20899
Apartheid,Alison9,2004-11-12,20935
Apartheid,Monedula,2004-11-13,20936
Apartheid,137.111.13.34,2004-11-15,21503
Apartheid,Yekrats,2004-11-15,21520
Apartheid,Jayjg,2004-11-15,21535
Apartheid,Error,2004-11-16,21618
Apartheid,Edwinstearns,2004-11-16,21618
Apartheid,Cdc,2004-11-20,21625
Apartheid,210.48.96.194,2004-11-22,21637
Apartheid,Jayjg,2004-11-22,21625
Apartheid,Alberuni,2004-11-22,21642
Apartheid,Darren Olivier,2004-11-22,21624
Apartheid,Psb777,2004-11-23,21642
Apartheid,Jayjg,2004-11-23,21624
Apartheid,Darren Olivier,2004-11-23,21642
Apartheid,Alberuni,2004-11-23,21673
Apartheid,Jayjg,2004-11-23,21668
Apartheid,Psb777,2004-11-24,21757
Apartheid,Darren Olivier,2004-11-24,21772
Apartheid,Peregrine,2004-11-24,22027
Apartheid,Peregrine,2004-11-24,22028
Apartheid,193.195.148.238,2004-11-24,22034
Apartheid,193.195.148.238,2004-11-24,22048
Apartheid,193.195.148.238,2004-11-24,22028
Apartheid,193.195.148.238,2004-11-24,22028
Apartheid,Darren Olivier,2004-11-24,22028
Apartheid,Jcw69,2004-11-24,22128
Apartheid,Psb777,2004-11-24,22113
Apartheid,Darren Olivier,2004-11-24,22128
Apartheid,Darren Olivier,2004-11-24,23810
Apartheid,Psb777,2004-11-24,23792
Apartheid,24.77.171.61,2004-11-25,23792
Apartheid,Darren Olivier,2004-11-25,23805
Cell (biology),BenBaker,2001-10-12,8659
Cell (biology),Magnus Manske,2001-11-30,8666
Cell (biology),209.234.79.xxx,2001-12-09,8679
Cell (biology),Taw,2001-12-09,8714
Cell (biology),Conversion script,2002-02-25,8694
Cell (biology),80.218.20.112,2002-06-17,8658
Cell (biology),Icarus~enwiki,2002-08-07,8628
Cell (biology),AxelBoldt,2002-09-14,8615
Cell (biology),Mav,2002-09-17,29
Cell (biology),134.100.101.1,2002-09-22,8668
Cell (biology),Andre Engels,2002-09-26,8698
Cell (biology),Bryan Derksen,2002-09-27,8744
Cell (biology),Kpjas,2002-10-31,8760
Cell (biology),Magnus Manske,2002-11-04,9065
Cell (biology),212.27.35.146,2002-11-17,9079
Cell (biology),Anthere,2002-11-24,9177
Cell (biology),Brion VIBBER,2002-11-25,9233
Cell (biology),AdamRetchless,2002-12-01,9236
Cell (biology),217.5.141.103,2002-12-03,9259
Cell (biology),168...,2002-12-15,9264
Cell (biology),202.54.13.34,2002-12-23,9257
Cell (biology),RK,2003-03-04,9371
Cell (biology),JWSchmidt,2003-03-09,9434
Cell (biology),Josh Grosse,2003-03-15,9442
Cell (biology),Josh Grosse,2003-03-15,7552
Cell (biology),Josh Grosse,2003-03-15,7447
Cell (biology),Josh Grosse,2003-03-15,7214
Cell (biology),68.5.87.191,2003-03-23,7221
Cell (biology),Michael Hardy,2003-05-03,7286
Cell (biology),Theresa knott,2003-05-20,7328
Cell (biology),Christian List,2003-05-22,7342
Cell (biology),67.74.194.94,2003-05-24,7319
Cell (biology),Josh Grosse,2003-05-28,7297
Cell (biology),Smack,2003-07-04,6309
Cell (biology),Smack,2003-07-04,6714
Cell (biology),Rob Hooft,2003-08-04,6725
Cell (biology),219.98.152.107,2003-08-17,6749
Cell (biology),80.135.181.192,2003-08-27,6827
Cell (biology),217.226.1.218,2003-08-31,6843
Cell (biology),Doug swisher,2003-09-06,6862
Cell (biology),DougS,2003-09-06,6866
Cell (biology),Doug swisher,2003-09-07,6862
Cell (biology),Marshman,2003-09-08,7144
Cell (biology),Marshman,2003-09-08,7164
Cell (biology),Marshman,2003-09-08,7194
Cell (biology),Marshman,2003-09-08,7218
Cell (biology),Evercat,2003-09-17,7145
Cell (biology),4.62.19.214,2003-09-30,7151
Cell (biology),4.62.19.214,2003-09-30,7422
Cell (biology),4.62.19.214,2003-09-30,7402
Cell (biology),Bcorr,2003-09-30,7145
Cell (biology),Marshman,2003-10-01,7382
Cell (biology),Marshman,2003-10-01,7381
Cell (biology),24.44.125.211,2003-10-13,7376
Cell (biology),Anthere,2003-10-13,7381
Cell (biology),Josh Cherry,2003-10-16,7568
Cell (biology),168...,2003-11-05,7620
Cell (biology),Lexor,2003-11-05,7633
Cell (biology),168...,2003-11-06,7665
Cell (biology),168...,2003-11-06,7659
Cell (biology),Vyasa,2003-11-15,7702
Cell (biology),Vyasa,2003-11-15,7705
Cell (biology),Glenn,2003-11-28,7715
Cell (biology),168...,2003-12-04,7828
Cell (biology),Rogper~enwiki,2004-01-09,7834
Cell (biology),Steinsky,2004-01-12,8331
Cell (biology),217.227.231.80,2004-01-30,8359
Cell (biology),4.19.162.221,2004-02-03,8417
Cell (biology),Emperorbma,2004-02-07,8436
Cell (biology),80.62.5.93,2004-02-12,8453
Cell (biology),68.113.131.4,2004-02-17,8484
Cell (biology),Lexor,2004-02-17,8453
Cell (biology),Bensaccount,2004-02-22,8774
Cell (biology),Bensaccount,2004-02-22,8794
Cell (biology),Bensaccount,2004-02-22,8836
Cell (biology),Bensaccount,2004-02-22,8897
Cell (biology),Bensaccount,2004-02-23,9097
Cell (biology),Bensaccount,2004-02-23,8953
Cell (biology),Bensaccount,2004-02-23,8966
Cell (biology),Bensaccount,2004-02-23,8979
Cell (biology),Bensaccount,2004-02-23,8977
Cell (biology),Bensaccount,2004-02-23,8990
Cell (biology),Bensaccount,2004-02-23,8999
Cell (biology),Lexor,2004-02-23,9055
Cell (biology),Lexor,2004-02-23,9067
Cell (biology),Lexor,2004-02-23,9063
Cell (biology),Lexor,2004-02-23,9076
Cell (biology),Bensaccount,2004-02-23,9082
Cell (biology),Bensaccount,2004-02-23,27
Cell (biology),Bensaccount,2004-02-23,0
Cell (biology),Dori,2004-02-23,9082
Cell (biology),Dori,2004-02-23,9176
Cell (biology),Joao,2004-02-26,9192
Cell (biology),Lexor,2004-03-03,9501
Cell (biology),Lexor,2004-03-03,9582
Cell (biology),Lexor,2004-03-03,9582
Cell (biology),Lexor,2004-03-03,9678
Cell (biology),151.28.28.189,2004-03-05,12961
Cell (biology),151.28.28.189,2004-03-05,12963
Cell (biology),151.28.28.189,2004-03-05,12964
Cell (biology),Bensaccount,2004-03-08,13086
Cell (biology),Hugh2414,2004-03-09,13093
Cell (biology),212.166.176.2,2004-03-09,13109
Cell (biology),Bensaccount,2004-03-16,13245
Cell (biology),Bensaccount,2004-03-16,13297
Cell (biology),Sietse,2004-03-16,13307
Cell (biology),AdamRetchless,2004-03-17,13328
Cell (biology),Bensaccount,2004-03-18,13369
Cell (biology),Bensaccount,2004-03-18,13295
Cell (biology),Bensaccount,2004-03-18,13096
Cell (biology),Bensaccount,2004-03-18,13150
Cell (biology),Josh Grosse,2004-03-18,13146
Cell (biology),Heron,2004-03-19,13147
Cell (biology),Giftlite,2004-03-19,13260
Cell (biology),Giftlite,2004-03-19,13299
Cell (biology),Bensaccount,2004-03-21,13352
Cell (biology),Fabiform,2004-03-28,13358
Cell (biology),Bensaccount,2004-03-29,13427
Cell (biology),Moink,2004-03-30,13428
Cell (biology),JWSchmidt,2004-03-31,13527
Cell (biology),Kosebamse,2004-04-12,13541
Cell (biology),Lexor,2004-04-16,13548
Cell (biology),Lexor,2004-04-16,13646
Cell (biology),Lexor,2004-04-16,13656
Cell (biology),62.10.74.115,2004-04-23,13656
Cell (biology),Fuelbottle,2004-04-26,13654
Cell (biology),219.207.92.34,2004-05-07,13669
Cell (biology),Wikiborg,2004-05-19,13681
Cell (biology),RodC,2004-05-23,13679
Cell (biology),Topbanana,2004-05-28,13694
Cell (biology),Lexor,2004-06-10,13484
Cell (biology),Possession,2004-06-11,13486
Cell (biology),210.11.188.18,2004-06-18,13536
Cell (biology),210.11.188.18,2004-06-18,13542
Cell (biology),210.11.188.18,2004-06-18,13132
Cell (biology),Lexor,2004-06-18,13486
Cell (biology),210.11.188.18,2004-06-18,13486
Cell (biology),210.11.188.18,2004-06-18,0
Cell (biology),210.11.188.18,2004-06-18,11
Cell (biology),210.11.188.18,2004-06-18,0
Cell (biology),Lexor,2004-06-18,13486
Cell (biology),210.49.109.231,2004-06-18,13537
Cell (biology),210.49.109.231,2004-06-18,13486
Cell (biology),210.49.144.12,2004-06-21,13485
Cell (biology),210.11.188.18,2004-06-21,13489
Cell (biology),210.11.188.18,2004-06-21,13485
Cell (biology),210.11.188.18,2004-06-21,13525
Cell (biology),Josh Cherry,2004-06-22,13486
Cell (biology),210.11.188.18,2004-06-23,13550
Cell (biology),Grunt,2004-06-23,13486
Cell (biology),Wikilibrarian,2004-06-23,13579
Cell (biology),Patrick,2004-06-29,13631
Cell (biology),195.77.24.14,2004-07-05,13698
Cell (biology),64.252.71.106,2004-07-20,13710
Cell (biology),210.5.116.139,2004-07-25,10478
Cell (biology),1pezguy,2004-07-25,13710
Cell (biology),Zocky,2004-07-27,13739
Cell (biology),Pusher,2004-07-31,13736
Cell (biology),Williamb,2004-08-04,13746
Cell (biology),Eric Forste,2004-08-06,13753
Cell (biology),Mani1,2004-08-07,13796
Cell (biology),Yersinia~enwiki,2004-08-10,13807
Cell (biology),82.159.136.1,2004-08-19,13863
Cell (biology),82.159.136.1,2004-08-19,13861
Cell (biology),193.144.127.11,2004-08-19,13860
Cell (biology),166.102.251.70,2004-08-25,13866
Cell (biology),Grunt,2004-08-25,13860
Cell (biology),69.135.237.79,2004-08-26,13842
Cell (biology),Eric Forste,2004-09-02,13872
Cell (biology),Magnus Manske,2004-09-02,13863
Cell (biology),Gadfium,2004-09-06,13863
Cell (biology),Guanabot,2004-09-07,13853
Cell (biology),Itai,2004-09-08,13861
Cell (biology),Lexor,2004-09-10,14627
Cell (biology),Guanabot,2004-09-12,14633
Cell (biology),Charm,2004-09-12,14634
Cell (biology),Charm,2004-09-12,14635
Cell (biology),Raul654,2004-09-15,14642
Cell (biology),Raul654,2004-09-15,14642
Cell (biology),Pcarbonn,2004-09-18,14712
Cell (biology),Guanabot,2004-09-19,14700
Cell (biology),Lexor,2004-09-19,14710
Cell (biology),Lexor,2004-09-19,28068
Cell (biology),Lexor,2004-09-19,28099
Cell (biology),Lexor,2004-09-19,28097
Cell (biology),Lexor,2004-09-19,28113
Cell (biology),Lexor,2004-09-19,27984
Cell (biology),Lexor,2004-09-19,27985
Cell (biology),Vsmith,2004-09-20,28092
Cell (biology),Olrick,2004-09-20,28104
Cell (biology),Vina,2004-09-26,28128
Cell (biology),Whosyourjudas,2004-09-28,28240
Cell (biology),Robbot,2004-10-02,28262
Cell (biology),80.141.156.185,2004-10-03,28279
Cell (biology),Bjarki S,2004-10-06,28292
Cell (biology),EricAir,2004-10-07,28318
Cell (biology),Lexor,2004-10-07,28292
Cell (biology),Joe Jarvis,2004-10-15,28295
Cell (biology),Joe Jarvis,2004-10-15,28300
Cell (biology),Joe Jarvis,2004-10-15,28084
Cell (biology),216.20.115.37,2004-10-18,28083
Cell (biology),216.20.115.37,2004-10-18,28084
Cell (biology),68.9.60.85,2004-10-18,25119
Cell (biology),Kaszeta,2004-10-18,28084
Cell (biology),208.22.104.18,2004-10-18,58
Cell (biology),Whosyourjudas,2004-10-18,28084
Cell (biology),70.18.101.215,2004-10-18,29949
Cell (biology),Francs2000,2004-10-19,29962
Cell (biology),MacGyverMagic,2004-10-19,29962
Cell (biology),66.119.33.153,2004-10-20,29961
Cell (biology),66.119.33.153,2004-10-20,29962
Cell (biology),MacGyverMagic,2004-10-21,28097
Cell (biology),MacGyverMagic,2004-10-21,28084
Cell (biology),63.228.227.68,2004-10-21,0
Cell (biology),Average Earthman,2004-10-22,28084
Cell (biology),142.161.76.144,2004-10-23,27704
Cell (biology),142.161.76.144,2004-10-23,28083
Cell (biology),Hadal,2004-10-23,28084
Cell (biology),Dennis Valeev,2004-10-24,28088
Cell (biology),Marshman,2004-10-26,28121
Cell (biology),69.37.76.221,2004-10-26,28126
Cell (biology),Vogon77,2004-10-27,28144
Cell (biology),134.117.38.154,2004-10-28,28166
Cell (biology),134.117.38.154,2004-10-28,28144
Cell (biology),65.75.60.210,2004-10-28,27386
Cell (biology),81.218.117.231,2004-10-28,27408
Cell (biology),66.35.250.208,2004-10-29,28166
Cell (biology),64.229.176.134,2004-10-30,27822
Cell (biology),64.229.176.134,2004-10-30,26960
Cell (biology),64.229.176.134,2004-10-30,26850
Cell (biology),64.229.176.134,2004-10-30,22879
Cell (biology),64.229.176.134,2004-10-30,19719
Cell (biology),64.229.176.134,2004-10-30,19645
Cell (biology),64.229.176.134,2004-10-30,15456
Cell (biology),Hadal,2004-10-30,28166
Cell (biology),Kandar,2004-11-01,28188
Cell (biology),Romanm,2004-11-01,28202
Cell (biology),ClockworkTroll,2004-11-01,28203
Cell (biology),194.230.152.207,2004-11-03,25982
Cell (biology),MacGyverMagic,2004-11-03,28202
Cell (biology),194.230.211.110,2004-11-03,25873
Cell (biology),194.230.211.110,2004-11-03,25838
Cell (biology),Vsmith,2004-11-04,28202
Cell (biology),194.230.220.126,2004-11-04,25838
Cell (biology),194.230.220.126,2004-11-04,25844
Cell (biology),Lexor,2004-11-05,28202
Cell (biology),Lexor,2004-11-05,28220
Cell (biology),194.230.226.234,2004-11-07,26114
Cell (biology),194.230.226.234,2004-11-07,26079
Cell (biology),194.230.226.234,2004-11-07,25854
Cell (biology),MacGyverMagic,2004-11-07,25858
Cell (biology),Lexor,2004-11-08,25858
Cell (biology),80.102.211.48,2004-11-08,25876
Cell (biology),200.126.246.109,2004-11-09,25877
Cell (biology),200.126.246.109,2004-11-09,25976
Cell (biology),200.126.246.109,2004-11-09,25934
Cell (biology),Vsmith,2004-11-09,28292
Cell (biology),68.50.162.215,2004-11-09,28212
Cell (biology),Vsmith,2004-11-09,28292
Cell (biology),194.230.157.91,2004-11-09,25919
Cell (biology),200.126.246.109,2004-11-10,26256
Cell (biology),200.126.246.109,2004-11-10,26273
Cell (biology),200.126.246.109,2004-11-10,26290
Cell (biology),Lexor,2004-11-12,26291
Cell (biology),205.188.116.5,2004-11-16,26259
Cell (biology),Siroxo,2004-11-16,26291
Cell (biology),Vogon77,2004-11-16,26292
Cell (biology),Vogon77,2004-11-16,26291
Cell (biology),Vogon77,2004-11-16,26290
Cell (biology),Vogon77,2004-11-16,26293
Cell (biology),Vogon77,2004-11-16,26285
Cell (biology),Vogon77,2004-11-16,26289
Cell (biology),Vogon77,2004-11-16,26292
Cell (biology),Vogon77,2004-11-16,26292
Cell (biology),Vogon77,2004-11-16,26292
Cell (biology),Vogon77,2004-11-16,26285
Cell (biology),Vogon77,2004-11-16,26289
Cell (biology),Lexor,2004-11-16,26285
Cell (biology),Lexor,2004-11-16,26271
Cell (biology),Lexor,2004-11-16,26316
Cell (biology),81.161.208.16,2004-11-17,26366
Cell (biology),65.78.15.213,2004-11-17,26374
Cell (biology),MacGyverMagic,2004-11-17,26366
Cell (biology),200.114.156.225,2004-11-19,26366
Cell (biology),200.114.156.225,2004-11-19,26413
Cell (biology),200.112.21.151,2004-11-20,26428
Cell (biology),200.114.156.225,2004-11-20,26438
Cell (biology),200.114.156.225,2004-11-20,26556
Cell (biology),Tycho,2004-11-21,26557
Cell (biology),Nmg20,2004-11-22,26757
Cell (biology),Kim Bruning,2004-11-27,26939
Cell (biology),Kim Bruning,2004-11-27,26941
Cell (biology),Charlie123,2004-11-29,27029
Cell (biology),Sam Hocevar,2004-11-29,27025
Cell (biology),70.179.2.77,2004-12-01,27027
Cell (biology),Vsmith,2004-12-02,29415
Cell (biology),Thue,2004-12-11,29415
Cell (biology),68.237.178.24,2004-12-13,29438
Cell (biology),68.237.178.24,2004-12-13,29439
Cell (biology),Josh Cherry,2004-12-13,29415
Cell (biology),CanisRufus,2004-12-17,29435
Cell (biology),Violetriga,2004-12-18,29437
Cell (biology),69.3.208.61,2004-12-20,29567
Cell (biology),69.3.208.61,2004-12-20,29622
Cell (biology),69.3.208.61,2004-12-20,29644
Cell (biology),207.250.47.110,2004-12-20,29436
Cell (biology),Vsmith,2004-12-20,29437
Cell (biology),Memenen,2004-12-21,29479
